title,url,corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,year,filing_types,filename
3. 타법인출자 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20220308000798&dcmNo=8446647&eleId=50&offset=4128419&length=248205&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2021.12),20220308000798,삼성전자,20220308,연,2022,A001,005930_A001_2022_20220308000798_20220308.html
4. 연구개발실적(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20220308000798&dcmNo=8446647&eleId=51&offset=4376628&length=80883&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2021.12),20220308000798,삼성전자,20220308,연,2022,A001,005930_A001_2022_20220308000798_20220308.html
【 전문가의 확인 】,http://dart.fss.or.kr/report/viewer.do?rcpNo=20220308000798&dcmNo=8446647&eleId=52&offset=4457529&length=354&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2021.12),20220308000798,삼성전자,20220308,연,2022,A001,005930_A001_2022_20220308000798_20220308.html
1. 전문가의 확인,http://dart.fss.or.kr/report/viewer.do?rcpNo=20220308000798&dcmNo=8446647&eleId=53&offset=4457630&length=120&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2021.12),20220308000798,삼성전자,20220308,연,2022,A001,005930_A001_2022_20220308000798_20220308.html
2. 전문가와의 이해관계,http://dart.fss.or.kr/report/viewer.do?rcpNo=20220308000798&dcmNo=8446647&eleId=54&offset=4457754&length=115&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2021.12),20220308000798,삼성전자,20220308,연,2022,A001,005930_A001_2022_20220308000798_20220308.html
정 정 신 고 (보고),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=1&offset=857&length=89639&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
【 대표이사 등의 확인 】,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=2&offset=90500&length=435&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
사 업 보 고 서,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=3&offset=90965&length=4012&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
【 대표이사 등의 확인 】,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=4&offset=107215&length=422&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
I. 회사의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=5&offset=107641&length=84283&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
1. 회사의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=6&offset=107731&length=28062&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
2. 회사의 연혁,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=7&offset=135797&length=14809&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
3. 자본금 변동사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=8&offset=150610&length=4900&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
4. 주식의 총수 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=9&offset=155514&length=33087&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
5. 정관에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=10&offset=188605&length=3305&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
II. 사업의 내용,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=11&offset=191928&length=312781&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
1. 사업의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=12&offset=194168&length=2876&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
2. 주요 제품 및 서비스,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=13&offset=197048&length=14047&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
3. 원재료 및 생산설비,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=14&offset=211099&length=121692&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
4. 매출 및 수주상황,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=15&offset=332795&length=14878&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
5. 위험관리 및 파생거래,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=16&offset=347677&length=83127&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
6. 주요계약 및 연구개발활동,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=17&offset=430808&length=21917&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
7. 기타 참고사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=18&offset=452729&length=51940&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
III. 재무에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=19&offset=504713&length=1838107&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
1. 요약재무정보,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=20&offset=504831&length=26037&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
2. 연결재무제표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=21&offset=531106&length=108717&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
3. 연결재무제표 주석,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=22&offset=639827&length=746867&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
4. 재무제표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=23&offset=1386698&length=78684&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
5. 재무제표 주석,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=24&offset=1465386&length=614866&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
6. 배당에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=25&offset=2080282&length=11604&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
7. 증권의 발행을 통한 자금조달에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=26&offset=2091890&length=157077&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
8. 기타 재무에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=29&offset=2248971&length=93835&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
IV. 이사의 경영진단 및 분석의견,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=30&offset=2342824&length=78524&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
V. 회계감사인의 감사의견 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=31&offset=2421352&length=20196&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
1. 외부감사에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=32&offset=2421472&length=18074&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
2. 내부통제에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=33&offset=2439550&length=1984&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
VI. 이사회 등 회사의 기관에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=34&offset=2441552&length=142494&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
1. 이사회에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=35&offset=2441656&length=83687&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
2. 감사제도에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=36&offset=2525347&length=43263&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
3. 주주총회 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=37&offset=2568614&length=15418&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
VII. 주주에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=38&offset=2584050&length=39411&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
VIII. 임원 및 직원 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=39&offset=2623465&length=228696&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
1. 임원 및 직원 등의 현황,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=40&offset=2623568&length=194854&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
2. 임원의 보수 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=41&offset=2818426&length=33721&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
IX. 계열회사 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=42&offset=2852165&length=10910&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
X. 대주주 등과의 거래내용,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=43&offset=2863079&length=10994&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
XI. 그 밖에 투자자 보호를 위하여 필요한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=44&offset=2874077&length=168698&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
1. 공시내용 진행 및 변경사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=45&offset=2874209&length=173&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
2. 우발부채 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=46&offset=2874386&length=38439&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
3. 제재 등과 관련된 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=47&offset=2912829&length=99875&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
4. 작성기준일 이후 발생한 주요사항 등 기타사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=48&offset=3012708&length=30053&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
XII. 상세표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=49&offset=3042779&length=298594&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
1. 연결대상 종속회사 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=50&offset=3042894&length=53418&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
2. 계열회사 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=51&offset=3096316&length=93968&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
3. 타법인출자 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=52&offset=3190288&length=124678&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
4. 국내 및 해외 주요 사업장 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=53&offset=3314970&length=26389&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
【 전문가의 확인 】,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=54&offset=3341377&length=385&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
1. 전문가의 확인,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=55&offset=3341469&length=140&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
2. 전문가와의 이해관계,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230324001178&dcmNo=9103691&eleId=56&offset=3341613&length=135&dtd=dart3.xsd,00356361,LG화학,051910,Y,[기재정정]사업보고서 (2022.12),20230324001178,LG화학,20230324,연,2023,A001,051910_A001_2023_20230324001178_20230324.html
사 업 보 고 서,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=1&offset=784&length=4038&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
【 대표이사 등의 확인 】,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=2&offset=18524&length=429&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
I. 회사의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=3&offset=18957&length=99171&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
1. 회사의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=4&offset=19047&length=41980&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
2. 회사의 연혁,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=5&offset=61031&length=22237&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
3. 자본금 변동사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=6&offset=83272&length=3384&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
4. 주식의 총수 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=7&offset=86660&length=28463&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
5. 정관에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=8&offset=115127&length=2987&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
II. 사업의 내용,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=9&offset=118132&length=103393&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
1. 사업의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=10&offset=118470&length=1189&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
2. 주요 제품 및 서비스,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=11&offset=119663&length=2579&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
3. 원재료 및 생산설비,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=12&offset=122246&length=29692&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
4. 매출 및 수주상황,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=13&offset=151942&length=3670&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
5. 위험관리 및 파생거래,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=14&offset=155616&length=13024&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
6. 주요계약 및 연구개발활동,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=15&offset=168644&length=21300&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
7. 기타 참고사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=16&offset=189948&length=31537&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
III. 재무에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=17&offset=221529&length=1298142&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
1. 요약재무정보,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=18&offset=221656&length=22605&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
2. 연결재무제표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=19&offset=244499&length=92477&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
3. 연결재무제표 주석,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=20&offset=336980&length=497577&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
4. 재무제표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=21&offset=834561&length=71198&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
5. 재무제표 주석,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=22&offset=905763&length=433384&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
6. 배당에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=23&offset=1339177&length=12364&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
7. 증권의 발행을 통한 자금조달에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=24&offset=1351545&length=95553&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
8. 기타 재무에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=27&offset=1447102&length=72555&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
IV. 이사의 경영진단 및 분석의견,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=28&offset=1519675&length=46187&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
